instant,response_time,resolved_by_cloud
6.764064,0.6344196796417236,0
6.771983,0.555281400680542,0
6.776973,0.5315537452697754,0
6.777139,0.5505714416503906,0
6.843503,0.6893420219421387,0
6.843749,0.7804305553436279,0
6.843916,0.6764564514160156,0
6.844102,0.7498068809509277,0
6.881167,0.7515041828155518,0
6.881359,0.7033717632293701,0
6.881563,0.7242889404296875,0
6.881701,0.7075326442718506,0
6.884279,0.6365740299224854,0
6.884466,0.7181596755981445,0
6.886583,0.7021842002868652,0
6.896423,0.6522648334503174,0
6.897499,0.7431292533874512,0
6.911044,0.7378883361816406,0
6.93506,0.7141945362091064,0
6.964403,0.7737054824829102,0
6.964589,0.7472739219665527,0
6.964764,0.7452268600463867,0
6.984344,0.7454788684844971,0
6.984499,0.7502233982086182,0
6.984666,0.6780698299407959,0
7.004053,0.7713425159454346,0
7.033732,0.7251465320587158,0
7.053181,0.8239762783050537,0
7.063432,0.04630541801452637,0
7.064753,0.7143239974975586,0
7.109543,0.06182742118835449,0
7.114143,0.7499451637268066,0
7.120769,0.8854451179504395,0
7.13525,0.07296156883239746,0
7.147089,0.8913440704345703,0
7.163492,0.8290612697601318,0
7.163655,0.9441497325897217,0
7.203103,0.8477261066436768,0
7.203331,0.9301526546478271,0
7.203476,0.9054124355316162,0
7.207343,0.11862039566040039,0
7.222754,0.13632917404174805,0
7.226717,0.9742403030395508,0
7.228944,0.8698470592498779,0
7.231885,0.9232392311096191,0
7.270293,0.8822128772735596,0
7.298023,0.20718669891357422,0
7.329463,0.22481513023376465,0
7.335099,0.9887151718139648,0
7.364758,1.0801265239715576,0
7.365354,0.974952220916748,0
7.365608,0.9877691268920898,0
7.40355,0.9809901714324951,0
7.410123,0.2538309097290039,0
7.410865,1.0195279121398926,0
7.430991,1.0617213249206543,0
7.435608,0.32033681869506836,0
7.436137,1.1134922504425049,0
7.440321,0.3047945499420166,0
7.479591,1.0530099868774414,0
7.49327,1.093599796295166,0
7.534317,1.0898194313049316,0
7.534516,1.079146146774292,0
7.544258,1.1301064491271973,0
7.554257,0.38584399223327637,0
7.554801,0.3780231475830078,0
7.562686,0.3857853412628174,0
7.593229,0.5796849727630615,0
7.599298,1.1700201034545898,0
7.615046,0.43078088760375977,0
7.642337,0.6279420852661133,0
7.653109,0.46765708923339844,0
7.669905,0.23982572555541992,0
7.676906,0.20798969268798828,0
7.703322,0.20614933967590332,0
7.708574,0.23871946334838867,0
7.7135,0.20471930503845215,0
7.714345,0.2510395050048828,0
7.718012,0.25459980964660645,0
7.721108,0.7014610767364502,0
7.721259,0.6798563003540039,0
7.721447,0.6652781963348389,0
7.73946,0.3571314811706543,0
7.74531,0.32396602630615234,0
7.748158,0.3226335048675537,0
7.764221,0.31040310859680176,0
7.768032,0.2900969982147217,0
7.777829,0.541309118270874,0
7.791709,0.31230759620666504,0
7.810283,0.6181619167327881,0
7.81415,0.38857030868530273,0
7.825462,0.44335246086120605,0
7.836362,0.42809176445007324,0
7.847756,0.4079461097717285,0
7.874123,0.5999312400817871,0
7.883253,0.6751408576965332,0
7.906849,0.661616325378418,0
8.002023,0.7193641662597656,0
8.008438,0.7357032299041748,0
8.022561,0.778313398361206,0
8.060156,0.03929495811462402,0
8.069356,0.7617089748382568,0
8.112595,0.04572105407714844,0
8.126369,0.062009572982788086,0
8.144545,0.09110260009765625,0
8.150588,0.11431407928466797,0
8.209394,0.15873932838439941,0
8.227416,0.8967299461364746,0
8.227646,0.929978609085083,0
8.227811,0.928351879119873,0
8.262432,0.20322942733764648,0
8.262699,0.9348039627075195,0
8.273017,0.21597981452941895,0
8.289568,0.23403525352478027,0
8.290095,0.2677185535430908,0
8.298065,0.9650492668151855,0
8.305046,0.27774596214294434,0
8.305211,0.24094748497009277,0
8.3054,0.21108293533325195,0
8.305545,0.2672848701477051,0
8.308794,0.21889519691467285,0
8.311049,0.23116064071655273,0
8.341794,0.2872781753540039,0
8.344266,0.25592827796936035,0
8.355042,0.266756534576416,0
8.376311,0.282804012298584,0
8.426144,0.32491302490234375,0
8.426838,0.30406737327575684,0
8.436441,0.3757944107055664,0
8.442503,0.3787565231323242,0
8.442684,0.27400851249694824,0
8.45549,0.40128517150878906,0
8.514314,0.46035170555114746,0
8.518302,0.418363094329834,0
8.518498,0.36844515800476074,0
8.518715,0.3505978584289551,0
8.518867,0.4232597351074219,0
8.521551,0.42146754264831543,0
8.522478,0.4485607147216797,0
8.561594,0.4341859817504883,0
8.564489,0.4702599048614502,0
8.564688,0.43332529067993164,0
8.565081,0.5006966590881348,0
8.565303,0.4382650852203369,0
8.565509,0.38907790184020996,0
8.565655,0.4439263343811035,0
8.572175,0.40411853790283203,0
8.588221,1.2377684116363525,0
8.61729,0.514214038848877,0
8.624453,0.5058679580688477,0
8.624691,0.44217991828918457,0
8.624938,0.5457789897918701,0
8.630355,0.5207343101501465,0
8.63459,0.5276820659637451,0
8.634837,0.5026350021362305,0
8.635107,0.5347802639007568,0
8.643387,1.243551254272461,0
8.648917,1.273155689239502,0
8.650147,1.2419509887695312,0
8.651612,0.5636401176452637,0
8.65347,0.5262548923492432,0
8.657434,0.4402608871459961,0
8.666384,0.5694711208343506,0
8.668917,0.45258116722106934,0
8.676878,0.5698490142822266,0
8.677035,0.5768942832946777,0
8.690191,1.3387477397918701,0
8.690373,1.2966327667236328,0
8.713567,0.556889533996582,0
8.720177,0.5751080513000488,0
8.723726,0.5750522613525391,0
8.730529,1.3122854232788086,0
8.730792,0.5733509063720703,0
8.750621,0.5274102687835693,0
8.775179,0.6051197052001953,0
8.776134,0.5208308696746826,0
8.781913,0.6635472774505615,0
8.795511,0.548863410949707,0
8.801658,0.5395767688751221,0
8.825064,0.5766997337341309,0
8.834252,0.6709268093109131,0
8.834419,0.6251471042633057,0
8.834636,0.5828285217285156,0
8.839117,0.6049373149871826,0
8.844232,0.6115305423736572,0
8.844386,0.5865826606750488,0
8.849074,0.5905497074127197,0
8.883912,0.765404224395752,0
8.893798,0.775475263595581,0
8.89399,0.7436645030975342,0
8.894229,0.787705659866333,0
8.894393,0.7463011741638184,0
8.894563,0.6548709869384766,0
8.91661,0.7324020862579346,0
8.916809,0.742617130279541,0
8.917025,0.734553337097168,0
8.917194,0.6704995632171631,0
8.918738,0.6449432373046875,0
8.941981,0.6697413921356201,0
8.945619,0.775458574295044,0
8.961003,0.7739262580871582,0
8.974275,0.7499232292175293,0
8.975435,0.636775016784668,0
8.978587,0.7319591045379639,0
8.979611,0.793043851852417,0
8.993135,0.761878252029419,0
8.996655,0.8196334838867188,0
9.001735,0.7837402820587158,0
9.012753,0.7380473613739014,0
9.020768,0.7718062400817871,0
9.023847,0.7475907802581787,0
9.025937,0.9210481643676758,0
9.03058,0.6640591621398926,0
9.031061,0.7918617725372314,0
9.031228,0.8670554161071777,0
9.032426,0.7738077640533447,0
9.034365,0.8589589595794678,0
9.03454,0.8656747341156006,0
9.040832,0.7119903564453125,0
9.04274,0.7473592758178711,0
9.042924,0.7914221286773682,0
9.051432,0.8311004638671875,0
9.053481,0.8014860153198242,0
9.06152,0.7871074676513672,0
9.076028,0.7506937980651855,0
9.077601,0.06330132484436035,0
9.107049,0.8298492431640625,0
9.107969,0.7921807765960693,0
9.114835,0.05187249183654785,0
9.134292,0.8004176616668701,0
9.149887,0.7564918994903564,0
9.154146,0.8636775016784668,0
9.170112,0.7984607219696045,0
9.170988,0.8132836818695068,0
9.190171,0.958674430847168,0
9.190459,0.9624154567718506,0
9.192288,1.0037918090820312,0
9.205441,0.8617591857910156,0
9.205625,0.1562175750732422,0
9.218912,0.907933235168457,0
9.246827,0.7749819755554199,0
9.247218,0.151641845703125,0
9.269739,0.9324550628662109,0
9.276468,0.907008171081543,0
9.281494,0.9429261684417725,0
9.296805,0.983940839767456,0
9.301058,0.26053905487060547,0
9.301215,0.957291841506958,0
9.312269,1.0332345962524414,0
9.352571,0.27210187911987305,0
9.352875,1.032449722290039,0
9.353037,0.9739990234375,0
9.35743,0.2531759738922119,0
9.38242,0.32056617736816406,0
9.387962,1.0942227840423584,0
9.42359,1.0540099143981934,0
9.423955,1.0235028266906738,0
9.445118,0.3134927749633789,0
9.450958,0.31926989555358887,0
9.459859,1.0382359027862549,0
9.466641,0.40830063819885254,0
9.467174,1.1925938129425049,0
9.467643,1.178795576095581,0
9.471513,0.30861449241638184,0
9.471816,0.349163293838501,0
9.481206,0.3903822898864746,0
9.483083,1.0149142742156982,0
9.487853,1.1045572757720947,0
9.490151,1.1640655994415283,0
9.504024,1.1652884483337402,0
9.508628,1.1244111061096191,0
9.512854,1.0837292671203613,0
9.513026,0.36632513999938965,0
9.524678,0.4354121685028076,0
9.535072,1.199347734451294,0
9.547859,0.41464734077453613,0
9.574359,1.194669485092163,0
9.590799,1.1781578063964844,0
9.59665,1.244102954864502,0
9.599568,1.1099581718444824,0
9.604606,0.4680135250091553,0
9.642348,0.45479249954223633,0
9.64806,1.29176926612854,0
9.661605,1.197340965270996,0
9.669942,0.4233407974243164,0
9.676909,1.2854416370391846,0
9.681665,1.2592124938964844,0
9.683198,0.18612384796142578,0
9.684269,0.6676905155181885,0
9.684424,0.5947692394256592,0
9.684593,0.6024811267852783,0
9.694299,1.307643175125122,0
9.69447,1.2630791664123535,0
9.699986,1.30314040184021,0
9.702433,0.5738852024078369,0
9.704225,1.2519516944885254,0
9.704388,1.3994872570037842,0
9.712051,0.6039435863494873,0
9.725847,0.5741071701049805,0
9.738828,0.5179243087768555,0
9.739027,0.7170412540435791,0
9.748514,0.7243382930755615,0
9.755949,0.45961880683898926,0
9.76272,1.4545772075653076,0
9.765217,0.3405158519744873,0
9.770089,0.6590313911437988,0
9.774606,1.3271722793579102,0
9.774781,1.307689905166626,0
9.774978,1.3162639141082764,0
9.780048,0.6406586170196533,0
9.787008,0.640172004699707,0
9.798074,1.5024118423461914,0
9.800448,1.3463051319122314,0
9.809941,0.7031660079956055,0
9.814277,0.5934674739837646,0
9.814464,0.5402677059173584,0
9.82328,1.4584803581237793,0
9.824239,0.3477914333343506,0
9.836065,0.3462393283843994,0
9.838645,1.48246431350708,0
9.843699,1.4889843463897705,0
9.8603,0.42920947074890137,0
9.865351,1.4998977184295654,0
9.866883,0.7089030742645264,0
9.871087,0.38419079780578613,0
9.87152,1.5140581130981445,0
9.874232,1.4392871856689453,0
9.888857,0.7011928558349609,0
9.890765,0.5783038139343262,0
9.893995,1.5275297164916992,0
9.894619,1.5540204048156738,0
9.906646,0.6267614364624023,0
9.9118,0.576890230178833,0
9.911937,0.635042667388916,0
9.934944,1.513354778289795,0
9.951964,0.6270651817321777,0
9.955736,0.6114058494567871,0
9.955882,0.6111624240875244,0
9.973001,0.6480000019073486,0
9.974921,0.8671503067016602,0
9.986953,0.6774201393127441,0
9.988616,0.6512646675109863,0
9.99427,1.5188045501708984,0
10.006819,0.7853965759277344,0
10.011265,0.6564581394195557,0
10.09518,0.7113654613494873,0
10.112317,0.7425737380981445,0
10.113921,0.06106901168823242,0
10.125957,0.06534409523010254,0
10.134719,0.7519514560699463,0
10.134935,0.770331859588623,0
10.144683,0.7595541477203369,0
10.153465,0.8012721538543701,0
10.187591,0.09944915771484375,0
10.218594,0.15547490119934082,0
10.244397,0.8721694946289062,0
10.244627,0.8504223823547363,0
10.244792,0.8353838920593262,0
10.260006,0.8771624565124512,0
10.260208,0.8677694797515869,0
10.27759,0.14323186874389648,0
10.308396,0.1871168613433838,0
10.318011,0.25203919410705566,0
10.344915,0.2735753059387207,0
10.367096,0.29076361656188965,0
10.367369,0.9456791877746582,0
10.395854,0.9367284774780273,0
10.402849,0.30190587043762207,0
10.413516,0.9631507396697998,0
10.416466,0.9866909980773926,0
10.43264,0.9984176158905029,0
10.432877,1.00150465965271,0
10.433058,0.32604241371154785,0
10.43723,0.2575876712799072,0
10.458382,0.2933986186981201,0
10.458589,0.26230788230895996,0
10.474911,0.964815616607666,0
10.500593,1.031895399093628,0
10.509228,0.3975539207458496,0
10.554597,1.0902540683746338,0
10.554931,1.089695930480957,0
10.5551,0.3577725887298584,0
10.601275,0.5670921802520752,0
10.604335,0.3500688076019287,0
10.604504,0.3819880485534668,0
10.609592,0.568911075592041,0
10.643403,0.39189958572387695,0
10.64429,0.6241025924682617,0
10.644445,0.5845475196838379,0
10.664375,0.6501181125640869,0
10.673445,0.6143150329589844,0
10.711561,0.23735260963439941,0
10.716508,0.2427229881286621,0
10.72105,0.32674264907836914,0
10.723664,0.26105690002441406,0
10.72389,0.646601676940918,0
10.724126,0.6640572547912598,0
10.73861,0.42784547805786133,0
10.739878,0.2572453022003174,0
10.74426,0.31827878952026367,0
10.751402,0.2971925735473633,0
10.756141,0.2919342517852783,0
10.768802,0.4703969955444336,0
10.794856,0.34051084518432617,0
10.800145,0.6916861534118652,0
10.800344,0.6628592014312744,0
10.800587,0.6714811325073242,0
10.800748,0.6422004699707031,0
10.809983,0.29876708984375,0
10.82636,0.4037961959838867,0
10.831819,0.40438127517700195,0
10.846076,0.41359663009643555,0
10.85431,0.6991734504699707,0
10.86631,0.7013649940490723,0
10.884321,0.45015454292297363,0
10.884473,0.38843727111816406,0
10.884636,0.3966243267059326,0
10.932164,0.7578685283660889,0
10.936849,0.7726686000823975,0
10.967611,0.7972807884216309,0
10.981569,0.8059837818145752,0
11.011938,0.8349635601043701,0
11.07983,0.05434846878051758,0
11.080535,0.03994584083557129,0
11.115079,0.09377193450927734,0
11.140889,0.11914587020874023,0
11.15396,0.934633731842041,0
11.158496,0.08428072929382324,0
11.182357,0.14977765083312988,0
11.18272,0.14322829246520996,0
11.184901,0.12513113021850586,0
11.189644,0.1591482162475586,0
11.213905,0.9953525066375732,0
11.224337,0.9716958999633789,0
11.23443,0.1918013095855713,0
11.24813,0.9669992923736572,0
11.271785,0.23752450942993164,0
11.278132,0.218095064163208,0
11.27872,0.22404861450195312,0
11.300162,0.24561023712158203,0
11.312759,0.23395824432373047,0
11.313269,0.2525467872619629,0
11.316653,1.0085747241973877,0
11.316823,0.2349109649658203,0
11.317017,0.22570061683654785,0
11.317782,0.2667577266693115,0
11.332317,0.22624611854553223,0
11.35954,0.3153510093688965,0
11.361023,0.266315221786499,0
11.370771,0.3065609931945801,0
11.377406,1.0365967750549316,0
11.377543,0.2921314239501953,0
11.386371,1.041534185409546,0
11.418988,0.35466456413269043,0
11.419175,0.35897254943847656,0
11.429206,0.37006592750549316,0
11.441099,0.37716031074523926,0
11.441286,0.2897298336029053,0
11.442262,0.34988856315612793,0
11.459542,0.34656643867492676,0
11.491452,0.3835108280181885,0
11.544324,0.43808650970458984,0
11.544535,1.1999807357788086,0
11.547485,0.44135451316833496,0
11.582413,0.4620804786682129,0
11.594294,0.5298299789428711,0
11.594491,1.243126630783081,0
11.594743,0.5038502216339111,0
11.594908,1.2437019348144531,0
11.595076,0.4860117435455322,0
11.599854,0.50567626953125,0
11.600041,0.43584370613098145,0
11.600335,0.5028929710388184,0
11.6005,0.4973030090332031,0
11.602115,1.2483980655670166,0
11.604267,0.531888484954834,0
11.604453,0.49667954444885254,0
11.604675,0.5132770538330078,0
11.605324,0.4495563507080078,0
11.624277,0.5300207138061523,0
11.626161,0.4454317092895508,0
11.634333,0.4755055904388428,0
11.6404,0.5543711185455322,0
11.678871,0.20150113105773926,0
11.679846,0.5613296031951904,0
11.692572,0.23566794395446777,0
11.711038,0.5572891235351562,0
11.717506,0.3494722843170166,0
11.726758,0.5749499797821045,0
11.733812,0.6207664012908936,0
11.73863,0.4879899024963379,0
11.751595,0.5985307693481445,0
11.752066,0.5640790462493896,0
11.752484,0.5946929454803467,0
11.75391,1.3971450328826904,0
11.778948,0.6012907028198242,0
11.779164,0.6315042972564697,0
11.791835,0.609734296798706,0
11.799269,1.432316541671753,0
11.802044,0.42254185676574707,0
11.812217,0.5537984371185303,0
11.816286,0.6632254123687744,0
11.831211,0.6268229484558105,0
11.835752,1.4686646461486816,0
11.837383,1.4630839824676514,0
11.84109,0.6828598976135254,0
11.841837,0.6903140544891357,0
11.876363,0.36656999588012695,0
11.882,0.7290759086608887,0
11.882149,0.741471529006958,0
11.882464,0.7281615734100342,0
11.884656,0.754239559173584,0
11.884995,0.45786070823669434,0
11.898078,0.7413809299468994,0
11.903244,0.743474006652832,0
11.907948,0.7305400371551514,0
11.912345,0.4877462387084961,0
11.937639,0.5633490085601807,0
11.952331,0.4637455940246582,0
11.95951,0.7792513370513916,0
12.01265,0.8232419490814209,0
12.018669,0.8307356834411621,0
12.03638,0.8172054290771484,0
12.03658,0.8054823875427246,0
12.043752,0.8195183277130127,0
12.043922,0.8840885162353516,0
12.046642,0.7329385280609131,0
12.058422,0.8241126537322998,0
12.083744,0.9183473587036133,0
12.083882,0.8978862762451172,0
12.08576,0.7609269618988037,0
12.096822,0.76064133644104,0
12.103817,0.9143147468566895,0
12.110616,0.08818197250366211,0
12.110773,0.9001157283782959,0
12.110985,0.8911333084106445,0
12.111144,0.9369230270385742,0
12.11133,0.8838980197906494,0
12.119224,0.06127142906188965,0
12.12049,0.9262123107910156,0
12.125658,0.9554862976074219,0
12.134449,0.9234764575958252,0
12.139643,0.9469048976898193,0
12.139802,0.9207973480224609,0
12.14,0.9186282157897949,0
12.149941,0.9243841171264648,0
12.150343,0.9211635589599609,0
12.150801,0.1092836856842041,0
12.151136,0.9301438331604004,0
12.151401,0.8751623630523682,0
12.151562,0.8620645999908447,0
12.172787,0.836439847946167,0
12.196435,0.8422188758850098,0
12.211099,0.16785693168640137,0
12.211468,0.9166538715362549,0
12.22421,0.12653851509094238,0
12.234401,0.1764216423034668,0
12.238663,0.1808168888092041,0
12.24209,0.21967101097106934,0
12.25202,0.15363121032714844,0
12.253305,0.8980443477630615,0
12.264215,1.0285544395446777,0
12.265266,1.0142934322357178,0
12.281302,0.19122791290283203,0
12.287655,0.9757342338562012,0
12.292212,0.995863676071167,0
12.299803,0.986011266708374,0
12.314243,0.24990081787109375,0
12.345247,1.101013422012329,0
12.356699,1.1071574687957764,0
12.358083,0.26539111137390137,0
12.378334,0.2785170078277588,0
12.381299,0.29709649085998535,0
12.383376,1.0211477279663086,0
12.391832,0.28442811965942383,0
12.39205,0.2915358543395996,0
12.39223,1.0822482109069824,0
12.395986,1.057358980178833,0
12.406445,1.0398449897766113,0
12.412292,1.175898790359497,0
12.432134,0.24201083183288574,0
12.432751,1.158531904220581,0
12.455708,1.178417682647705,0
12.457434,0.3533816337585449,0
12.471686,1.089453935623169,0
12.474314,1.1040184497833252,0
12.478627,0.3691878318786621,0
12.489969,1.068183183670044,0
12.490143,1.104712963104248,0
12.490869,1.1230955123901367,0
12.504801,0.369370698928833,0
12.504989,0.40595221519470215,0
12.505243,0.3635261058807373,0
12.5054,0.3568413257598877,0
12.505581,0.40586256980895996,0
12.514708,1.121293544769287,0
12.534414,1.1657931804656982,0
12.534623,1.1101772785186768,0
12.536295,1.1594386100769043,0
12.545759,0.4170036315917969,0
12.565342,1.1710667610168457,0
12.596197,0.44170069694519043,0
12.596367,0.4240565299987793,0
12.596561,0.40139222145080566,0
12.602227,1.2018020153045654,0
12.619459,1.194831132888794,0
12.620474,0.4716615676879883,0
12.644404,1.2431895732879639,0
12.648258,1.2709941864013672,0
12.654553,0.38994598388671875,0
12.664436,1.2334914207458496,0
12.683406,1.2238926887512207,0
12.684884,0.4608430862426758,0
12.705506,0.22717952728271484,0
12.734358,1.326887845993042,0
12.748863,0.27918076515197754,0
12.751948,0.39053869247436523,0
12.757612,1.2957022190093994,0
12.757818,1.4801902770996094,0
12.75815,1.4313974380493164,0
12.758361,1.4196243286132812,0
12.758536,1.314363956451416,0
12.758714,1.326561450958252,0
12.768656,0.3358290195465088,0
12.776901,1.3084514141082764,0
12.777088,0.7529091835021973,0
12.777305,1.472078561782837,0
12.779822,1.3026163578033447,0
12.781041,0.3486216068267822,0
12.801982,1.4655797481536865,0
12.802191,1.504990816116333,0
12.807184,1.3711812496185303,0
12.807358,1.4235186576843262,0
12.822213,0.4096801280975342,0
12.845243,1.364903211593628,0
12.846335,0.3781900405883789,0
12.850418,0.6598522663116455,0
12.860716,0.5681557655334473,0
12.860868,0.6490597724914551,0
12.861074,0.5619194507598877,0
12.861234,0.5509400367736816,0
12.882875,0.49780893325805664,0
12.895195,0.4189169406890869,0
12.905762,0.7262356281280518,0
12.905906,0.7485866546630859,0
12.906058,0.6530838012695312,0
12.906163,0.6598827838897705,0
12.915664,0.44145894050598145,0
12.941777,0.4836618900299072,0
12.949061,0.5696115493774414,0
12.964296,0.7273967266082764,0
12.964457,0.47148752212524414,0
12.964617,0.7093613147735596,0
12.964741,0.6515920162200928,0
12.984311,0.5131106376647949,0
12.987328,0.5931046009063721,0
13.004581,0.5703656673431396,0
13.010764,0.6965761184692383,0
13.01526,0.6879243850708008,0
13.020879,0.665360689163208,0
13.023553,0.6389896869659424,0
13.023711,0.6712048053741455,0
13.023886,0.683448314666748,0
13.024027,0.5239431858062744,0
13.028498,0.6280741691589355,0
13.075516,0.05948042869567871,0
13.095478,0.07544231414794922,0
13.114325,0.06000018119812012,0
13.126399,0.7312760353088379,0
13.130092,0.10866236686706543,0
13.174304,0.08386635780334473,0
13.19674,0.13763022422790527,0
13.204633,0.8650209903717041,0
13.217971,0.8212521076202393,0
13.218096,0.8631882667541504,0
13.218251,0.8327791690826416,0
13.227608,0.8362510204315186,0
13.227781,0.821662425994873,0
13.231451,0.17499613761901855,0
13.232749,0.8872356414794922,0
13.287596,0.17134714126586914,0
13.287779,0.1653308868408203,0
13.2908,0.8892500400543213,0
13.304321,0.20809078216552734,0
13.32059,0.25635194778442383,0
13.332919,0.18889522552490234,0
13.344657,0.2646939754486084,0
13.344794,0.26455140113830566,0
13.349532,0.9409425258636475,0
13.353005,0.9362263679504395,0
13.353191,0.9410271644592285,0
13.373837,0.22187185287475586,0
13.374335,0.24269604682922363,0
13.374521,0.22237730026245117,0
13.398578,0.29317426681518555,0
13.400075,0.9657037258148193,0
13.403021,0.9733676910400391,0
13.421984,0.9977035522460938,0
13.426762,0.9758405685424805,0
13.458089,0.30107855796813965,0
13.473292,0.32275962829589844,0
13.523178,0.3723278045654297,0
13.524067,0.3620913028717041,0
13.564339,0.3915848731994629,0
13.564583,0.4422147274017334,0
13.564729,0.40633678436279297,0
13.564876,0.4587419033050537,0
