instant,response_time,resolved_by_cloud
13.573271,0.544888973236084,0
13.573505,1.1038470268249512,0
13.573764,0.4636411666870117,0
13.5739,0.46361708641052246,0
13.574352,1.115192174911499,0
13.581271,0.41922712326049805,0
13.594407,0.40885496139526367,0
13.594582,0.43293023109436035,0
13.602178,0.43135690689086914,0
13.605556,1.1451411247253418,0
13.630633,1.1490609645843506,0
13.636417,1.1669220924377441,0
13.654535,0.496915340423584,0
13.713794,0.49184274673461914,0
13.718983,0.46114468574523926,0
13.744056,0.5179128646850586,0
13.755253,0.2809290885925293,0
13.76096,0.5382289886474609,0
13.761511,0.5402424335479736,0
13.761927,0.5054459571838379,0
13.762443,0.6007936000823975,0
13.762842,0.5818414688110352,0
13.770919,0.2666616439819336,0
13.778542,0.7238767147064209,0
13.782357,0.3462197780609131,0
13.785951,0.7227532863616943,0
13.792323,0.6134552955627441,0
13.792557,0.3204481601715088,0
13.811479,0.6204419136047363,0
13.822043,0.6489453315734863,0
13.822386,0.6355476379394531,0
13.823169,0.6245028972625732,0
13.828358,0.5740666389465332,0
13.835153,0.3507804870605469,0
13.850872,0.35312438011169434,0
13.86006,0.42600083351135254,0
13.863855,0.48497819900512695,0
13.864217,0.4689185619354248,0
13.864618,0.6784117221832275,0
13.864846,0.6763308048248291,0
13.870865,0.4133424758911133,0
13.882978,0.6723265647888184,0
13.897294,0.5871376991271973,0
13.899109,0.4612421989440918,0
13.902537,0.5180802345275879,0
13.914587,0.5194296836853027,0
13.91685,0.40685176849365234,0
13.918889,0.5372023582458496,0
13.92028,0.4867551326751709,0
13.938347,0.6640498638153076,0
13.938521,0.6543319225311279,0
13.93873,0.6349115371704102,0
13.943361,0.5681779384613037,0
13.955295,0.5605311393737793,0
13.977547,0.5257797241210938,0
13.989177,0.5648033618927002,0
13.992487,0.6174283027648926,0
14.083455,0.6568098068237305,0
14.08371,0.6809773445129395,0
14.098633,0.04093432426452637,0
14.112996,0.6862533092498779,0
14.113228,0.6793258190155029,0
14.131195,0.09265494346618652,0
14.13561,0.07143521308898926,0
14.147112,0.07938313484191895,0
14.14729,0.1280972957611084,0
14.167756,0.1435256004333496,0
14.188788,0.13431501388549805,0
14.217326,0.16167640686035156,0
14.269379,0.7849047183990479,0
14.274509,0.23165655136108398,0
14.284131,0.17966914176940918,0
14.289841,0.8167638778686523,0
14.30677,0.20135927200317383,0
14.334856,0.8456268310546875,0
14.335111,0.22385025024414062,0
14.343803,0.2411479949951172,0
14.350694,0.28485894203186035,0
14.355703,0.26736879348754883,0
14.355872,0.3114743232727051,0
14.356078,0.24833464622497559,0
14.360656,0.29293012619018555,0
14.366426,0.23538637161254883,0
14.404922,0.26082277297973633,0
14.424698,0.2619650363922119,0
14.43245,0.3556337356567383,0
14.445847,0.3573939800262451,0
14.446616,0.3836936950683594,0
14.458792,0.3507053852081299,0
14.459054,0.30353713035583496,0
14.474331,0.3900938034057617,0
14.475154,0.3702974319458008,0
14.475428,0.38120579719543457,0
14.490275,0.34602928161621094,0
14.492657,0.38338708877563477,0
14.534446,0.41856932640075684,0
14.53476,0.3561875820159912,0
14.534928,0.3987889289855957,0
14.540609,1.0393941402435303,0
14.540779,0.5035326480865479,0
14.540971,0.4955928325653076,0
14.541105,0.4623591899871826,0
14.563859,0.39548182487487793,0
14.590176,0.4811549186706543,0
14.604343,0.43723416328430176,0
14.613831,0.4264647960662842,0
14.621286,0.46528077125549316,0
14.624283,0.4500436782836914,0
14.62446,0.4457089900970459,0
14.637218,0.46288609504699707,0
14.644341,0.5886132717132568,0
14.644524,0.500847339630127,0
14.673103,0.49446702003479004,0
14.676492,0.5197975635528564,0
14.694413,0.5459272861480713,0
14.694602,0.5460555553436279,0
14.694797,0.5404055118560791,0
14.724416,0.5356321334838867,0
14.724605,0.5337936878204346,0
14.734421,0.6397724151611328,0
14.744452,0.3402059078216553,0
14.769683,0.6010870933532715,0
14.77055,0.37328052520751953,0
14.780146,0.6073534488677979,0
14.783691,0.2935206890106201,0
14.814211,0.7014749050140381,0
14.814351,0.6889634132385254,0
14.81934,0.6979410648345947,0
14.840791,0.4123721122741699,0
14.845269,0.685736894607544,0
14.845436,0.7038078308105469,0
14.845632,0.6772093772888184,0
14.845781,0.6322224140167236,0
14.857302,0.6657156944274902,0
14.859536,0.503220796585083,0
14.87041,0.5228738784790039,0
14.874312,0.6476657390594482,0
14.874487,0.6856560707092285,0
14.878163,0.7108199596405029,0
14.881083,0.7268226146697998,0
14.881282,0.6994204521179199,0
14.881502,0.700892448425293,0
14.889064,0.7647271156311035,0
14.902618,0.5860166549682617,0
14.902789,0.5066704750061035,0
14.920814,0.7768621444702148,0
14.929982,0.4746403694152832,0
14.933549,0.7203414440155029,0
14.938748,0.7013254165649414,0
14.944183,0.7859861850738525,0
14.944381,0.7475979328155518,0
14.944609,0.7103660106658936,0
14.94678,0.6958856582641602,0
14.946962,0.6936070919036865,0
14.950664,0.5262329578399658,0
14.95418,0.6599278450012207,0
14.958306,0.6431441307067871,0
14.958446,0.6521432399749756,0
14.974281,0.792266845703125,0
14.974823,0.7169711589813232,0
14.975015,0.7545416355133057,0
14.975249,0.7373456954956055,0
14.975415,0.7368834018707275,0
14.975653,0.7209985256195068,0
14.977535,0.5503933429718018,0
14.993771,0.6449427604675293,0
15.034715,0.710460901260376,0
15.034913,0.6651098728179932,0
15.04755,0.6148548126220703,0
15.067589,0.037982940673828125,0
15.089928,0.6230130195617676,0
15.09552,0.6969830989837646,0
15.099759,0.6333513259887695,0
15.102209,0.6446278095245361,0
15.109293,0.6810472011566162,0
15.114261,0.07983779907226562,0
15.129914,0.782461404800415,0
15.148118,0.8943517208099365,0
15.156006,0.1117861270904541,0
15.162994,0.9086756706237793,0
15.188316,0.690605640411377,0
15.188693,0.8358621597290039,0
15.193406,0.6861131191253662,0
15.201249,0.7748017311096191,0
15.225921,0.15836620330810547,0
15.237736,0.2034165859222412,0
15.246053,0.8087053298950195,0
15.246359,0.7956857681274414,0
15.247742,0.19288253784179688,0
15.294588,0.23771119117736816,0
15.314376,0.22199034690856934,0
15.314718,0.23250889778137207,0
15.315003,0.2893807888031006,0
15.321626,0.261915922164917,0
15.325688,0.2629728317260742,0
15.328398,0.2594153881072998,0
15.340997,0.954275369644165,0
15.341287,0.2788522243499756,0
15.347155,0.2516963481903076,0
15.381037,0.29679083824157715,0
15.399169,0.3449082374572754,0
15.405585,0.3410344123840332,0
15.410274,0.34558653831481934,0
15.41064,0.29378533363342285,0
15.411062,0.25655555725097656,0
15.456053,0.381544828414917,0
15.460332,0.3260941505432129,0
15.480184,0.40995359420776367,0
15.488304,0.3896162509918213,0
15.498648,0.41877269744873047,0
15.50246,1.0882172584533691,0
15.508423,1.0900206565856934,0
15.522014,0.4499938488006592,0
15.542271,0.39672374725341797,0
15.5467,0.4777984619140625,0
15.55193,0.3965439796447754,0
15.564333,1.177396297454834,0
15.564514,1.1637303829193115,0
15.564741,1.1362659931182861,0
15.569871,0.4135303497314453,0
15.572973,0.435366153717041,0
15.574394,0.47540855407714844,0
15.575485,0.4616053104400635,0
15.584305,0.4890172481536865,0
15.590141,0.47847867012023926,0
15.590322,0.5030243396759033,0
15.594284,0.481184720993042,0
15.594437,0.4439969062805176,0
15.628026,0.5270481109619141,0
15.644342,1.1914362907409668,0
15.66071,1.2102079391479492,0
15.667968,0.5188460350036621,0
15.668779,0.5533308982849121,0
15.675436,0.5628902912139893,0
15.68089,0.5711276531219482,0
15.68156,0.3851735591888428,0
15.700784,1.236557960510254,0
15.703539,0.6098144054412842,0
15.729599,1.3022236824035645,0
15.74287,0.568274736404419,0
15.745451,0.4311237335205078,0
15.760408,0.628178596496582,0
15.761138,0.6491920948028564,0
15.773217,0.5829968452453613,0
15.781328,0.31029272079467773,0
15.790156,0.6639878749847412,0
15.796967,0.673292875289917,0
15.80423,1.3321340084075928,0
15.808534,0.6399929523468018,0
15.811423,0.628591775894165,0
15.818591,0.6899516582489014,0
15.831419,0.68719482421875,0
15.8366,0.6467392444610596,0
15.839191,0.6644690036773682,0
15.851111,0.656667947769165,0
15.851589,0.6208722591400146,0
15.852166,0.6522121429443359,0
15.854389,0.5175037384033203,0
15.857448,0.6128566265106201,0
15.869962,0.4927785396575928,0
15.878957,0.39843297004699707,0
15.880622,0.5087041854858398,0
15.885861,1.4021079540252686,0
15.8954,1.4055085182189941,0
15.898586,0.48822855949401855,0
15.898775,0.38668155670166016,0
15.900273,0.7600390911102295,0
15.905906,0.3916807174682617,0
15.922341,0.5360095500946045,0
15.929322,0.4596717357635498,0
15.934213,0.5520205497741699,0
15.938517,0.4692521095275879,0
15.949796,0.8054013252258301,0
15.988783,0.615607500076294,0
15.990927,0.5268516540527344,0
15.999931,0.5748720169067383,0
16.015902,0.861663818359375,0
16.016918,0.63912034034729,0
16.032755,0.8751401901245117,0
16.043071,0.6403727531433105,0
16.043457,0.5572469234466553,0
16.050039,0.6246964931488037,0
16.057804,0.6095833778381348,0
16.059509,0.6502673625946045,0
16.059863,0.7204172611236572,0
16.065099,0.7242975234985352,0
16.065271,0.7256350517272949,0
16.065393,0.6948385238647461,0
16.06555,0.7038767337799072,0
16.075706,0.9062802791595459,0
16.094023,0.07304620742797852,0
16.104161,0.587134599685669,0
16.104367,0.6054680347442627,0
16.124551,0.06476855278015137,0
16.130378,0.05247807502746582,0
16.131726,0.9473495483398438,0
16.13879,0.9691510200500488,0
16.139,0.703371524810791,0
16.139239,0.6549899578094482,0
16.168029,0.9767534732818604,0
16.174399,0.7670345306396484,0
16.174589,0.07065057754516602,0
16.19137,0.1518995761871338,0
16.218463,0.16917085647583008,0
16.227556,0.18332600593566895,0
16.239778,0.18449044227600098,0
16.243198,0.18336939811706543,0
16.272028,0.17591476440429688,0
16.28116,0.17530298233032227,0
16.295776,0.8241469860076904,0
16.310232,0.24967575073242188,0
16.310434,0.20413684844970703,0
16.320627,0.21941184997558594,0
16.338117,0.9326465129852295,0
16.342215,0.24260258674621582,0
16.368586,0.3494753837585449,0
16.384149,0.9585864543914795,0
16.387698,1.162358045578003,0
16.387959,1.1948602199554443,0
16.388125,1.160200834274292,0
16.389983,0.20273256301879883,0
16.397733,0.290449857711792,0
16.397975,0.333721399307251,0
16.412738,0.3432478904724121,0
16.412936,0.29520606994628906,0
16.413143,0.3442096710205078,0
16.41327,0.3222501277923584,0
16.421808,1.17641019821167,0
16.435505,0.31125473976135254,0
16.446358,0.3875901699066162,0
16.451231,0.38350868225097656,0
16.452616,0.3695387840270996,0
16.452762,0.29846835136413574,0
16.452975,0.3212246894836426,0
16.458579,0.25673818588256836,0
16.494357,0.38419151306152344,0
16.517352,0.3829629421234131,0
16.517564,1.2584989070892334,0
16.522498,1.2214012145996094,0
16.564124,0.3544149398803711,0
16.564439,0.5008394718170166,0
16.564624,0.42923927307128906,0
16.564835,0.4085240364074707,0
16.564982,0.39309072494506836,0
16.565145,0.4400975704193115,0
16.565284,0.4038846492767334,0
16.584769,0.36302709579467773,0
16.624452,0.5525946617126465,0
16.624684,0.5003390312194824,0
16.624888,0.46482133865356445,0
16.631848,0.4576132297515869,0
16.640725,1.2960259914398193,0
16.674338,0.4862055778503418,0
16.675142,0.5206055641174316,0
16.684303,1.3378758430480957,0
16.684471,1.367614507675171,0
16.694272,0.4978647232055664,0
16.69444,0.4712364673614502,0
16.704469,0.47948312759399414,0
16.704739,0.45999717712402344,0
16.705551,0.512610912322998,0
16.721588,1.3607008457183838,0
16.736924,0.480480432510376,0
16.757182,0.5605521202087402,0
16.763048,0.538344144821167,0
16.790976,0.6366221904754639,0
16.800154,0.5546514987945557,0
16.800368,0.5753581523895264,0
16.802444,1.4334356784820557,0
16.802588,1.4519047737121582,0
16.811696,0.6711347103118896,0
16.846832,0.39421606063842773,0
16.854418,0.6919236183166504,0
16.854668,0.6837751865386963,0
16.854901,0.626258134841919,0
16.855025,0.6907680034637451,0
16.855161,0.6901657581329346,0
16.855256,0.6655628681182861,0
16.85591,0.6830708980560303,0
16.85758,0.4256930351257324,0
16.858834,0.37795376777648926,0
16.865324,0.6785221099853516,0
16.891826,0.455808162689209,0
16.903108,0.5407402515411377,0
16.927352,0.41039443016052246,0
16.930701,0.47400760650634766,0
16.93088,0.45839691162109375,0
16.934279,0.45200252532958984,0
16.934436,0.4302370548248291,0
16.938857,0.5091841220855713,0
16.947237,0.7729487419128418,0
16.967966,0.5105586051940918,0
16.974246,0.5392382144927979,0
16.974373,0.5369625091552734,0
16.974531,0.5445587635040283,0
16.97651,0.5024125576019287,0
16.982819,0.8003110885620117,0
16.98793,0.7529962062835693,0
17.026606,0.7824134826660156,0
17.031766,0.79901123046875,0
17.035031,0.8543577194213867,0
17.062306,0.6840081214904785,0
17.103781,0.6295294761657715,0
17.112561,0.7183640003204346,0
17.135571,0.7380671501159668,0
17.135823,0.07838940620422363,0
17.154583,0.13249421119689941,0
17.154809,0.11828207969665527,0
17.158745,0.09979248046875,0
17.164678,0.6465492248535156,0
17.164896,0.7791461944580078,0
17.16531,0.818688154220581,0
17.196662,0.1278548240661621,0
17.226234,0.18201160430908203,0
17.22648,0.16017746925354004,0
17.226645,0.16384625434875488,0
17.254091,0.2111058235168457,0
17.260657,0.1772167682647705,0
17.26088,0.19214940071105957,0
17.261057,0.1723320484161377,0
17.265986,0.2050914764404297,0
17.281479,0.20249319076538086,0
17.282964,0.1851489543914795,0
17.298041,0.22803664207458496,0
17.307991,0.23989605903625488,0
17.334536,0.2741355895996094,0
17.375922,0.2502305507659912,0
17.384415,0.2501986026763916,0
17.385418,0.28786635398864746,0
17.387674,0.2940239906311035,0
17.388945,0.2846791744232178,0
17.408599,0.2639286518096924,0
17.436432,0.33211708068847656,0
17.454437,0.31906867027282715,0
17.468582,0.3041870594024658,0
17.47468,0.4045677185058594,0
17.498798,0.33345627784729004,0
17.50222,0.3968386650085449,0
17.511061,0.407895565032959,0
17.564314,0.40670108795166016,0
17.564599,0.32869744300842285,0
17.564756,0.4539496898651123,0
17.606832,0.43486857414245605,0
17.61199,0.4577512741088867,0
17.644247,0.41824960708618164,0
17.644394,0.41446900367736816,0
17.644598,0.46285462379455566,0
17.6516,0.46141886711120605,0
17.665485,0.47988080978393555,0
17.672041,0.41672492027282715,0
17.673492,0.4782428741455078,0
17.70006,0.4575612545013428,0
17.701205,0.47669029235839844,0
17.705215,0.4496121406555176,0
17.715483,0.43481874465942383,0
17.71585,0.47101664543151855,0
17.724553,0.6101901531219482,0
17.724873,0.6104090213775635,0
17.725346,0.5237176418304443,0
17.73036,0.46990394592285156,0
17.77492,0.2643263339996338,0
17.781204,0.556610107421875,0
17.793569,0.3292572498321533,0
17.799904,0.5084676742553711,0
17.814527,0.3223848342895508,0
17.815354,0.3896036148071289,0
17.822145,0.502784013748169,0
17.829728,0.3291451930999756,0
17.830728,0.33005738258361816,0
17.833324,0.7172708511352539,0
17.833518,0.6727430820465088,0
17.833737,0.6793689727783203,0
17.833897,0.6764266490936279,0
17.834059,0.6755805015563965,0
17.834336,0.6507277488708496,0
17.839442,0.6640069484710693,0
17.844541,0.5790257453918457,0
17.845183,0.47374558448791504,0
17.849867,0.5685217380523682,0
17.853976,0.5524065494537354,0
17.854233,0.5632510185241699,0
17.90203,0.49503111839294434,0
17.903543,0.507699728012085,0
17.933458,0.4713141918182373,0
17.945983,0.4717259407043457,0
17.955989,0.47763705253601074,0
17.957098,0.5298845767974854,0
17.972218,0.550311803817749,0
18.056451,0.676422119140625,0
18.064291,0.6422855854034424,0
18.064988,0.660153865814209,0
18.067033,0.03865861892700195,0
18.069174,0.040617942810058594,0
18.080529,0.6262779235839844,0
18.09935,0.05190587043762207,0
18.115062,0.05873823165893555,0
18.117752,0.07138323783874512,0
18.136797,0.0781099796295166,0
18.160374,0.0800924301147461,0
18.166141,0.7353074550628662,0
18.194664,0.13589096069335938,0
18.203613,0.11375665664672852,0
18.204897,0.17055511474609375,0
18.205057,0.16734910011291504,0
18.206172,0.1321878433227539,0
18.217239,0.16595172882080078,0
18.217423,0.15011382102966309,0
18.217978,0.14576959609985352,0
18.248019,0.18131589889526367,0
18.284463,0.1758122444152832,0
18.284684,0.17681384086608887,0
18.284924,0.21851778030395508,0
18.304549,0.23505020141601562,0
18.311595,0.19865679740905762,0
18.317519,0.2568967342376709,0
18.321544,0.1943674087524414,0
18.324011,0.21753144264221191,0
18.330293,0.2501225471496582,0
18.347741,0.23349428176879883,0
18.348419,0.2396984100341797,0
18.361849,0.22415804862976074,0
18.371647,0.2593686580657959,0
18.433614,0.2986025810241699,0
18.463249,0.3227362632751465,0
18.464217,0.30875444412231445,0
18.472738,0.39234399795532227,0
18.472963,0.34940028190612793,0
18.473126,0.32756543159484863,0
18.47347,0.314288854598999,0
18.482495,0.36705994606018066,0
18.488689,0.3360412120819092,0
18.541792,0.38517022132873535,0
18.541989,0.37503528594970703,0
18.546756,0.4449281692504883,0
18.563089,0.38483476638793945,0
18.56425,0.426912784576416,0
18.567766,0.41501617431640625,0
18.574315,0.45999670028686523,0
18.584312,0.40575146675109863,0
18.594367,0.44342637062072754,0
18.594985,0.4378538131713867,0
18.595713,0.43674659729003906,0
18.596203,0.42136120796203613,0
18.59824,0.450772762298584,0
18.604423,0.5374722480773926,0
18.608577,0.47214198112487793,0
18.612145,0.44508838653564453,0
18.6152,0.4970102310180664,0
18.6154,0.46805858612060547,0
18.615625,0.46019768714904785,0
18.641772,0.46163344383239746,0
18.684451,0.49018430709838867,0
18.744625,0.5724186897277832,0
18.760437,0.5600523948669434,0
18.760665,0.5864772796630859,0
18.762564,0.5852429866790771,0
18.762761,0.6025547981262207,0
18.766644,0.27190351486206055,0
18.781806,0.603691577911377,0
18.788871,0.5724284648895264,0
18.79205,0.5452189445495605,0
18.793003,0.6014127731323242,0
18.804431,0.618297815322876,0
18.804727,0.5868320465087891,0
18.804924,0.6291842460632324,0
18.823482,0.3953983783721924,0
18.82425,0.6400465965270996,0
18.824423,0.6491057872772217,0
18.824619,0.6675822734832764,0
18.824751,0.6329412460327148,0
18.828844,0.6016864776611328,0
18.843168,0.6434526443481445,0
18.858177,0.5996062755584717,0
18.858345,0.5996208190917969,0
18.858555,0.6718671321868896,0
18.8587,0.6178710460662842,0
18.860636,0.3860912322998047,0
18.862756,0.6638898849487305,0
18.86455,0.6372115612030029,0
18.864952,0.6187601089477539,0
18.866184,0.34643054008483887,0
18.870814,0.3527038097381592,0
18.894863,0.40914440155029297,0
18.902661,0.6218624114990234,0
18.908424,0.6499917507171631,0
18.90858,0.6507017612457275,0
18.914193,0.6673376560211182,0
18.924462,0.41342616081237793,0
18.934703,0.46563053131103516,0
18.944971,0.7261326313018799,0
18.945296,0.7287704944610596,0
18.945699,0.7186198234558105,0
18.94595,0.7184956073760986,0
18.955007,0.4768366813659668,0
18.981643,0.46257853507995605,0
18.994472,0.7075686454772949,0
18.99484,0.4994659423828125,0
19.044335,0.7401266098022461,0
19.05592,0.7379891872406006,0
19.102326,0.042484283447265625,0
19.10753,0.08392620086669922,0
19.116572,0.8120639324188232,0
19.132914,0.7893154621124268,0
19.135591,0.07713484764099121,0
19.14016,0.10448670387268066,0
19.172322,0.8524181842803955,0
19.177671,0.1351163387298584,0
19.190349,0.8421468734741211,0
19.196698,0.13490033149719238,0
19.221952,0.0574188232421875,0
19.222182,0.15604043006896973,0
19.222388,0.15810847282409668,0
19.232215,0.15620017051696777,0
19.238538,0.17540788650512695,0
19.282798,0.08855056762695312,0
19.326518,0.9715733528137207,0
19.331008,0.26328420639038086,0
19.336546,0.17451906204223633,0
19.353449,1.000138282775879,0
19.385219,1.0366804599761963,0
19.391131,0.18691205978393555,0
19.391353,0.1970360279083252,0
19.398564,0.31013011932373047,0
19.399738,1.0460703372955322,0
19.403723,0.33950066566467285,0
19.424472,0.31038808822631836,0
19.444714,0.27099013328552246,0
19.451729,0.38926053047180176,0
19.476217,1.1145236492156982,0
19.476362,0.40564894676208496,0
19.476573,0.28411173820495605,0
19.476722,0.2924997806549072,0
19.478962,0.3976106643676758,0
19.495835,0.4073178768157959,0
19.496029,0.38568949699401855,0
19.51932,0.40450000762939453,0
19.519505,1.1555283069610596,0
19.534262,0.3096895217895508,0
19.542767,0.31073904037475586,0
19.554265,0.4452784061431885,0
19.554403,0.40645360946655273,0
19.574291,0.44142818450927734,0
19.574476,0.4369511604309082,0
19.575402,0.4257791042327881,0
19.60427,0.3721189498901367,0
19.609608,0.4623291492462158,0
19.610456,0.45722365379333496,0
19.614324,1.1830103397369385,0
19.652091,0.49425172805786133,0
19.656634,1.2285826206207275,0
19.65749,0.4043149948120117,0
19.658869,0.41733360290527344,0
19.670551,0.49674153327941895,0
19.712996,1.2500357627868652,0
19.713148,1.253755807876587,0
19.717244,0.5630147457122803,0
19.740015,0.49265122413635254,0
19.740242,0.49158620834350586,0
19.740463,0.4824962615966797,0
19.740583,0.4851839542388916,0
19.762902,0.5853919982910156,0
19.76717,0.5130550861358643,0
19.772876,0.5814580917358398,0
19.809993,0.5521137714385986,0
19.813728,0.6490135192871094,0
19.813909,0.5296978950500488,0
19.816109,0.559253454208374,0
19.83344,1.3492240905761719,0
19.836946,0.552128791809082,0
19.839805,0.45960545539855957,0
19.840521,0.6505591869354248,0
19.845955,1.3811423778533936,0
19.850836,0.5810554027557373,0
19.854189,0.55460524559021,0
19.859914,0.3705606460571289,0
19.862506,0.5997035503387451,0
19.868168,0.511324405670166,0
19.868872,0.6701610088348389,0
19.872324,1.3659512996673584,0
19.877962,0.4382462501525879,0
19.879987,0.42024731636047363,0
19.88599,0.5047311782836914,0
19.896402,0.618337869644165,0
19.92308,0.5522668361663818,0
19.929055,0.4676198959350586,0
19.931378,0.5668106079101562,0
19.937618,0.4255259037017822,0
19.940867,0.6729447841644287,0
19.943572,0.5617115497589111,0
19.943994,0.709749698638916,0
19.947156,0.7617950439453125,0
19.947814,0.4329850673675537,0
19.9483,0.755932092666626,0
19.971947,0.5156044960021973,0
